,price,Address,area,Bedrooms,Bathrooms,Status,Furnished_status,Price_sqft
158,5500000.0,other,1100.0,2.0,2.0,Ready to Move,Unfurnished,5000.0
159,9000000.0,other,1815.0,3.0,3.0,Ready to Move,Unfurnished,4958.677685950413
160,17500000.0,other,1600.0,3.0,2.0,Ready to Move,Unfurnished,10937.5
161,9900000.0,other,1650.0,4.0,3.0,Ready to Move,Semi-Furnished,6000.0
162,8500000.0,other,1460.0,3.0,3.0,Ready to Move,Semi-Furnished,5821.917808219178
163,5890000.0,other,1150.0,3.0,2.0,Ready to Move,Semi-Furnished,5121.739130434783
164,9000000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1800.0,3.0,2.0,Ready to Move,Unfurnished,5000.0
165,24000000.0,other,1632.0,3.0,3.0,Ready to Move,Unfurnished,14705.882352941177
166,12000000.0,other,1850.0,3.0,4.0,Ready to Move,Unfurnished,6486.486486486487
167,6400000.0,other,1390.0,3.0,3.0,Ready to Move,Unfurnished,4604.3165467625895
168,33000000.0,other,3699.0,4.0,4.0,Ready to Move,Unfurnished,8921.330089213301
169,10000000.0,other,1908.0,4.0,3.0,Ready to Move,Unfurnished,5241.090146750524
170,8500000.0,other,1550.0,3.0,2.0,Ready to Move,Unfurnished,5483.870967741936
171,7400000.0,other,1480.0,3.0,3.0,Ready to Move,Unfurnished,5000.0
172,4300000.0,other,968.0,3.0,2.0,Ready to Move,Unfurnished,4442.148760330579
173,5800000.0,other,1150.0,2.0,2.0,Ready to Move,Unfurnished,5043.478260869565
174,9000000.0,other,1750.0,3.0,3.0,Ready to Move,Unfurnished,5142.857142857143
175,3500000.0,other,800.0,3.0,2.0,Ready to Move,Unfurnished,4375.0
176,12500000.0,other,1700.0,2.0,2.0,Ready to Move,Unfurnished,7352.941176470588
177,6200000.0,other,1210.0,2.0,3.0,Ready to Move,Unfurnished,5123.966942148761
178,2550000.0,other,540.0,2.0,2.0,Ready to Move,Semi-Furnished,4722.222222222223
179,6000000.0,other,1100.0,2.0,2.0,Ready to Move,Furnished,5454.545454545455
180,11000000.0,other,1610.0,3.0,3.0,Ready to Move,Unfurnished,6832.298136645963
181,11000000.0,"Indirapuram, Ghaziabad, Delhi NCR",2245.0,4.0,3.0,Ready to Move,Unfurnished,4899.77728285078
182,4100000.0,other,900.0,3.0,2.0,Ready to Move,Furnished,4555.555555555556
183,9300000.0,other,1490.0,3.0,3.0,Ready to Move,Unfurnished,6241.6107382550335
184,7500000.0,other,1250.0,3.0,2.0,Ready to Move,Semi-Furnished,6000.0
185,4500000.0,other,1130.0,3.0,2.0,Ready to Move,Unfurnished,3982.300884955752
186,9400000.0,other,1625.0,3.0,2.0,Ready to Move,Unfurnished,5784.615384615385
187,3400000.0,other,900.0,2.0,2.0,Ready to Move,Unfurnished,3777.777777777778
188,7000000.0,other,1008.0,3.0,2.0,Ready to Move,Semi-Furnished,6944.444444444444
189,22500000.0,other,1900.0,3.0,3.0,Ready to Move,Unfurnished,11842.105263157897
190,20000000.0,other,2428.0,3.0,4.0,Ready to Move,Unfurnished,8237.232289950576
191,9700000.0,other,1250.0,3.0,2.0,Ready to Move,Unfurnished,7760.0
192,13500000.0,other,2800.0,4.0,4.0,Ready to Move,Furnished,4821.428571428572
193,4500000.0,other,800.0,2.0,2.0,Ready to Move,Semi-Furnished,5625.0
194,2650000.0,other,608.0,2.0,2.0,Ready to Move,Unfurnished,4358.552631578948
195,2900000.0,"Bhopura, Ghaziabad, Delhi NCR",965.0,2.0,2.0,Ready to Move,Unfurnished,3005.181347150259
196,7000000.0,"Sector 119, Noida, Delhi NCR",1256.0,2.0,2.0,Ready to Move,Unfurnished,5573.248407643312
197,79000000.0,other,7200.0,5.0,6.0,Ready to Move,Unfurnished,10972.222222222224
198,6040000.0,other,1341.0,3.0,2.0,Ready to Move,Unfurnished,4504.101416853095
199,22000000.0,other,2835.0,4.0,5.0,Ready to Move,Unfurnished,7760.141093474427
200,3000000.0,other,630.0,2.0,2.0,Ready to Move,Semi-Furnished,4761.9047619047615
201,23500000.0,other,2985.0,3.0,3.0,Ready to Move,Unfurnished,7872.696817420436
202,15000000.0,other,2550.0,4.0,4.0,Ready to Move,Semi-Furnished,5882.35294117647
203,11000000.0,other,1510.0,3.0,2.0,Ready to Move,Unfurnished,7284.76821192053
204,4500000.0,other,1000.0,3.0,2.0,Ready to Move,Semi-Furnished,4500.0
205,5000000.0,other,1205.0,2.0,2.0,Ready to Move,Unfurnished,4149.377593360996
206,4000000.0,other,1010.0,2.0,2.0,Ready to Move,Unfurnished,3960.3960396039606
207,6200000.0,other,950.0,3.0,2.0,Ready to Move,Semi-Furnished,6526.315789473684
208,9800000.0,"Sector 37D, Gurgaon, Delhi NCR",1765.0,3.0,3.0,Ready to Move,Unfurnished,5552.407932011332
209,6600000.0,"Sector 76, Noida, Delhi NCR",1455.0,3.0,3.0,Ready to Move,Semi-Furnished,4536.082474226804
210,5500000.0,other,1000.0,3.0,2.0,Ready to Move,Semi-Furnished,5500.0
211,14000000.0,other,1750.0,3.0,4.0,Ready to Move,Semi-Furnished,8000.0
212,15000000.0,"Sector 56, Gurgaon, Delhi NCR",1900.0,3.0,3.0,Ready to Move,Semi-Furnished,7894.736842105263
213,13200000.0,other,1935.0,3.0,3.0,Ready to Move,Furnished,6821.705426356589
214,2800000.0,other,800.0,2.0,2.0,Ready to Move,Semi-Furnished,3500.0
215,14000000.0,other,1800.0,3.0,3.0,Ready to Move,Unfurnished,7777.777777777777
216,3400000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0,Ready to Move,Unfurnished,4000.0
217,11500000.0,other,1478.0,2.0,2.0,Ready to Move,Unfurnished,7780.784844384303
218,3300000.0,other,900.0,2.0,2.0,Ready to Move,Unfurnished,3666.6666666666665
219,6000000.0,other,1234.0,2.0,2.0,Ready to Move,Furnished,4862.23662884927
220,5600000.0,other,1507.0,2.0,3.0,Ready to Move,Unfurnished,3715.992037159921
221,5800000.0,other,1365.0,3.0,3.0,Ready to Move,Unfurnished,4249.084249084249
222,2100000.0,other,615.0,2.0,2.0,Ready to Move,Unfurnished,3414.634146341464
223,5200000.0,other,1140.0,2.0,2.0,Ready to Move,Unfurnished,4561.403508771929
224,8000000.0,other,1325.0,2.0,2.0,Ready to Move,Unfurnished,6037.735849056604
225,7650000.0,other,997.0,2.0,2.0,Ready to Move,Unfurnished,7673.019057171515
226,5500000.0,other,1100.0,3.0,2.0,Ready to Move,Semi-Furnished,5000.0
227,5400000.0,other,1405.0,3.0,2.0,Ready to Move,Unfurnished,3843.4163701067614
228,8500000.0,other,1775.0,3.0,3.0,Ready to Move,Unfurnished,4788.732394366197
229,6000000.0,other,1000.0,3.0,3.0,Ready to Move,Semi-Furnished,6000.0
230,17500000.0,other,1658.0,3.0,2.0,Ready to Move,Semi-Furnished,10554.885404101327
231,2450000.0,other,630.0,2.0,2.0,Ready to Move,Unfurnished,3888.8888888888887
232,7300000.0,other,1742.0,3.0,2.0,Ready to Move,Unfurnished,4190.585533869116
233,14500000.0,other,1650.0,3.0,2.0,Ready to Move,Unfurnished,8787.878787878788
234,4800000.0,other,950.0,2.0,2.0,Ready to Move,Unfurnished,5052.631578947368
235,4200000.0,"Gyan Khand 1, Ghaziabad, Delhi NCR",800.0,2.0,2.0,Ready to Move,Semi-Furnished,5250.0
236,12800000.0,other,1472.0,2.0,3.0,Ready to Move,Unfurnished,8695.652173913044
237,27500000.0,other,2250.0,4.0,4.0,Ready to Move,Unfurnished,12222.222222222224
238,12000000.0,other,1850.0,3.0,4.0,Ready to Move,Unfurnished,6486.486486486487
239,7500000.0,other,900.0,2.0,2.0,Ready to Move,Unfurnished,8333.333333333334
240,3500000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1050.0,2.0,2.0,Ready to Move,Furnished,3333.333333333333
241,3850000.0,other,720.0,2.0,2.0,Ready to Move,Unfurnished,5347.222222222223
242,8000000.0,other,1550.0,3.0,2.0,Ready to Move,Unfurnished,5161.290322580645
243,4350000.0,"Omicron 1, Greater Noida, Delhi NCR",1300.0,3.0,3.0,Ready to Move,Unfurnished,3346.153846153846
244,9000000.0,other,1536.0,2.0,2.0,Ready to Move,Unfurnished,5859.375
245,5000000.0,other,1285.0,2.0,2.0,Ready to Move,Unfurnished,3891.050583657588
246,5800000.0,other,1350.0,3.0,2.0,Ready to Move,Semi-Furnished,4296.2962962962965
247,4200000.0,"Sector 1, Greater Noida, Delhi NCR",1335.0,2.0,2.0,Ready to Move,Semi-Furnished,3146.067415730337
248,8900000.0,other,1000.0,2.0,2.0,Ready to Move,Semi-Furnished,8900.0
249,9500000.0,other,1811.0,3.0,3.0,Ready to Move,Unfurnished,5245.720596355604
250,4600000.0,other,1175.0,3.0,2.0,Ready to Move,Unfurnished,3914.893617021277
251,20000000.0,other,1700.0,3.0,3.0,Ready to Move,Unfurnished,11764.70588235294
252,2900000.0,other,554.0,2.0,2.0,Ready to Move,Unfurnished,5234.657039711191
253,13500000.0,other,1500.0,4.0,3.0,Ready to Move,Unfurnished,9000.0
254,4000000.0,"Sector 88, Faridabad, Delhi NCR",1250.0,2.0,2.0,Ready to Move,Unfurnished,3200.0
255,28000000.0,other,2200.0,6.0,5.0,Ready to Move,Semi-Furnished,12727.272727272728
256,4000000.0,other,850.0,2.0,2.0,Ready to Move,Unfurnished,4705.882352941177
257,8000000.0,other,1000.0,2.0,2.0,Ready to Move,Unfurnished,8000.0
258,12900000.0,other,1400.0,3.0,2.0,Ready to Move,Unfurnished,9214.285714285714
259,9000000.0,"Sector 76, Noida, Delhi NCR",1325.0,3.0,2.0,Ready to Move,Unfurnished,6792.452830188679
260,3200000.0,other,840.0,2.0,2.0,Ready to Move,Unfurnished,3809.5238095238096
261,4100000.0,other,1065.0,3.0,2.0,Ready to Move,Unfurnished,3849.7652582159626
262,7000000.0,other,1585.0,3.0,3.0,Ready to Move,Semi-Furnished,4416.403785488959
263,45000000.0,other,2700.0,4.0,4.0,Ready to Move,Semi-Furnished,16666.666666666668
264,7500000.0,other,1515.0,3.0,3.0,Ready to Move,Unfurnished,4950.495049504951
265,7100000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,7888.888888888889
266,7000000.0,other,1135.0,2.0,2.0,Ready to Move,Unfurnished,6167.400881057269
267,8000000.0,other,1500.0,3.0,3.0,Ready to Move,Semi-Furnished,5333.333333333333
268,60000000.0,other,5000.0,5.0,6.0,Ready to Move,Unfurnished,12000.0
269,5450000.0,other,1470.0,3.0,2.0,Ready to Move,Unfurnished,3707.482993197279
270,22000000.0,other,2700.0,4.0,4.0,Ready to Move,Semi-Furnished,8148.148148148148
271,15000000.0,other,2275.0,3.0,4.0,Ready to Move,Unfurnished,6593.406593406594
272,4900000.0,other,1475.0,3.0,3.0,Ready to Move,Unfurnished,3322.0338983050847
273,12800000.0,other,1837.0,3.0,3.0,Ready to Move,Semi-Furnished,6967.882416984214
274,18000000.0,other,2400.0,4.0,2.0,Ready to Move,Unfurnished,7500.0
275,9000000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1950.0,4.0,3.0,Ready to Move,Unfurnished,4615.384615384615
276,14500000.0,other,1935.0,3.0,4.0,Ready to Move,Unfurnished,7493.540051679586
277,32500000.0,other,2400.0,3.0,3.0,Ready to Move,Furnished,13541.666666666666
278,26000000.0,other,2430.0,3.0,3.0,Ready to Move,Semi-Furnished,10699.588477366256
279,5900000.0,other,995.0,2.0,2.0,Ready to Move,Unfurnished,5929.64824120603
280,4800000.0,other,1000.0,3.0,3.0,Ready to Move,Unfurnished,4800.0
281,12000000.0,"Sector 79, Gurgaon, Delhi NCR",1983.0,3.0,3.0,Ready to Move,Unfurnished,6051.437216338881
282,7800000.0,other,1295.0,2.0,2.0,Ready to Move,Unfurnished,6023.166023166024
283,7000000.0,other,1820.0,3.0,3.0,Ready to Move,Unfurnished,3846.153846153846
284,3500000.0,other,800.0,2.0,2.0,Ready to Move,Semi-Furnished,4375.0
285,10800000.0,"Sector 137, Noida, Delhi NCR",1895.0,3.0,3.0,Ready to Move,Unfurnished,5699.208443271768
286,9200000.0,other,1000.0,2.0,2.0,Ready to Move,Furnished,9200.0
287,10000000.0,other,1800.0,3.0,3.0,Ready to Move,Unfurnished,5555.555555555556
288,4800000.0,other,1487.0,3.0,2.0,Ready to Move,Unfurnished,3227.9757901815738
289,17500000.0,other,2400.0,3.0,3.0,Ready to Move,Unfurnished,7291.666666666667
290,13500000.0,other,2300.0,3.0,3.0,Ready to Move,Furnished,5869.565217391304
291,8500000.0,other,1545.0,3.0,3.0,Ready to Move,Unfurnished,5501.6181229773465
292,4500000.0,other,1000.0,2.0,2.0,Ready to Move,Unfurnished,4500.0
293,15800000.0,other,2300.0,3.0,3.0,Ready to Move,Semi-Furnished,6869.565217391304
294,32500000.0,other,1829.0,3.0,3.0,Ready to Move,Furnished,17769.27282668125
295,6900000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1362.0,3.0,3.0,Ready to Move,Furnished,5066.079295154185
296,9000000.0,other,1380.0,3.0,2.0,Ready to Move,Unfurnished,6521.739130434783
297,2500000.0,other,560.0,2.0,2.0,Ready to Move,Semi-Furnished,4464.285714285715
298,29500000.0,other,3000.0,4.0,4.0,Ready to Move,Unfurnished,9833.333333333334
299,2200000.0,other,900.0,2.0,2.0,Ready to Move,Unfurnished,2444.4444444444443
300,14800000.0,other,2050.0,3.0,4.0,Ready to Move,Unfurnished,7219.512195121952
301,47500000.0,other,4600.0,5.0,6.0,Ready to Move,Semi-Furnished,10326.08695652174
302,9500000.0,other,1775.0,3.0,3.0,Ready to Move,Semi-Furnished,5352.112676056338
303,2950000.0,other,1050.0,2.0,2.0,Ready to Move,Unfurnished,2809.5238095238096
304,2550000.0,other,675.0,2.0,2.0,Ready to Move,Semi-Furnished,3777.777777777778
305,4500000.0,"Noida Extension, Greater Noida, Delhi NCR",1162.0,3.0,2.0,Ready to Move,Unfurnished,3872.63339070568
306,3479999.9999999995,other,700.0,2.0,2.0,Ready to Move,Semi-Furnished,4971.428571428571
307,5400000.0,other,1160.0,2.0,2.0,Ready to Move,Unfurnished,4655.172413793103
308,7200000.0,other,2095.0,4.0,3.0,Ready to Move,Unfurnished,3436.7541766109784
309,4760000.0,other,1190.0,2.0,2.0,Ready to Move,Unfurnished,4000.0
310,3200000.0,other,810.0,3.0,2.0,Ready to Move,Unfurnished,3950.617283950617
311,10500000.0,other,1695.0,3.0,3.0,Ready to Move,Semi-Furnished,6194.690265486725
312,3900000.0,"Sector 137, Noida, Delhi NCR",825.0,2.0,2.0,Ready to Move,Unfurnished,4727.272727272727
313,12500000.0,other,1850.0,3.0,3.0,Ready to Move,Unfurnished,6756.756756756757
314,6959999.999999999,"Sector 143, Noida, Delhi NCR",1340.0,3.0,3.0,Ready to Move,Unfurnished,5194.029850746268
315,2750000.0,other,850.0,2.0,2.0,Ready to Move,Unfurnished,3235.294117647059
316,35000000.0,other,8500.0,10.0,7.0,Ready to Move,Semi-Furnished,4117.64705882353
317,7700000.0,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1380.0,2.0,2.0,Ready to Move,Unfurnished,5579.710144927536
318,6000000.0,other,1300.0,2.0,2.0,Ready to Move,Unfurnished,4615.384615384615
319,6000000.0,other,1000.0,2.0,2.0,Ready to Move,Unfurnished,6000.0
320,4500000.0,other,1000.0,2.0,2.0,Ready to Move,Furnished,4500.0
321,6000000.0,other,1350.0,3.0,2.0,Ready to Move,Unfurnished,4444.444444444444
322,8500000.0,other,1380.0,3.0,2.0,Ready to Move,Unfurnished,6159.420289855072
323,7500000.0,other,1170.0,3.0,2.0,Ready to Move,Semi-Furnished,6410.25641025641
324,4600000.0,other,936.0,3.0,2.0,Ready to Move,Semi-Furnished,4914.529914529914
325,5500000.0,"Sector 86, Faridabad, Delhi NCR",1646.0,3.0,3.0,Ready to Move,Unfurnished,3341.4337788578373
326,5500000.0,other,1000.0,3.0,2.0,Ready to Move,Semi-Furnished,5500.0
327,6690000.000000001,other,1625.0,3.0,2.0,Ready to Move,Unfurnished,4116.923076923077
328,4500000.0,other,800.0,2.0,2.0,Ready to Move,Furnished,5625.0
329,7600000.0,other,1534.0,3.0,2.0,Ready to Move,Unfurnished,4954.367666232073
330,9000000.0,other,1675.0,3.0,2.0,Ready to Move,Semi-Furnished,5373.134328358209
331,2450000.0,other,710.0,2.0,2.0,Ready to Move,Semi-Furnished,3450.7042253521126
332,5400000.0,other,1290.0,2.0,2.0,Ready to Move,Unfurnished,4186.046511627907
333,9700000.0,other,1758.0,3.0,4.0,Ready to Move,Unfurnished,5517.633674630261
334,8500000.0,other,1569.0,3.0,3.0,Ready to Move,Unfurnished,5417.463352453792
335,8000000.0,other,1488.0,3.0,2.0,Ready to Move,Unfurnished,5376.344086021505
336,4200000.0,other,1245.0,3.0,2.0,Ready to Move,Unfurnished,3373.4939759036147
337,5500000.0,other,1200.0,3.0,2.0,Ready to Move,Semi-Furnished,4583.333333333333
338,20000000.0,other,3250.0,4.0,4.0,Ready to Move,Unfurnished,6153.846153846154
339,10000000.0,other,1850.0,3.0,3.0,Ready to Move,Unfurnished,5405.405405405405
340,6500000.0,other,1350.0,4.0,4.0,Ready to Move,Unfurnished,4814.814814814815
341,13600000.000000002,other,2150.0,3.0,3.0,Ready to Move,Unfurnished,6325.581395348838
342,14900000.0,other,1650.0,3.0,3.0,Ready to Move,Unfurnished,9030.30303030303
343,10500000.0,other,1650.0,3.0,3.0,Ready to Move,Unfurnished,6363.636363636364
344,11000000.0,other,1215.0,4.0,3.0,Ready to Move,Unfurnished,9053.497942386832
345,30500000.0,other,2700.0,4.0,3.0,Ready to Move,Unfurnished,11296.296296296296
346,8500000.0,other,1345.0,3.0,2.0,Ready to Move,Unfurnished,6319.702602230484
347,24000000.0,other,3050.0,4.0,4.0,Ready to Move,Semi-Furnished,7868.852459016393
